,Y,l,n_vector
1,0.747092379,2,5
2,2.367286648,3,5
3,0.328742775,,5
4,5.190561604,,5
5,2.659015544,,5
6,2.359063232,,5
7,4.974858105,,
8,5.47664941,,
9,5.151562703,,
10,3.389223226,,
11,9.023562337,,
12,6.779686473,,
13,4.757518839,,
14,1.570600226,,
15,8.249861836,,
16,7.910132782,,
17,7.967619474,,
18,9.887672421,,
19,9.64244239,,
20,9.187802642,,
21,11.83795474,,
22,11.5642726,,
23,10.14912997,,
24,6.021296608,,
25,11.2396515,,
26,11.88774252,,
27,11.68840899,,
28,9.058495232,,
29,11.04369989,,
30,12.83588312,,
